,TF-IDF
lamented,0.2995085741917157
empress,0.2995085741917157
execution,0.2995085741917157
psalm,0.2994900178869502
sinners,0.2994900178869502
vinegar,0.2994630979438673
neigh,0.29920366072476295
derry,0.29920366072476295
heroes,0.29910660706493986
requiem,0.29910660706493986
fidelity,0.29910660706493986
contents,0.29882900891054875
deserved,0.298689959279668
pardoned,0.298689959279668
sucking,0.298689959279668
angelo,0.29851314412603747
sling,0.29851314412603747
council,0.29851314412603747
michael,0.29851314412603747
david,0.29851314412603747
tools,0.2984860000273766
filling,0.2983676601420164
rockets,0.2983676601420164
showers,0.2983676601420164
thay,0.29836365164908624
skilful,0.29827513838789704
gazer,0.29827513838789704
asserted,0.2982409439125334
degree,0.2982409439125334
nasty,0.29821500973701753
bedding,0.29821500973701753
hei,0.2982088600877184
houp,0.2982088600877184
limited,0.2981374692921425
handsomest,0.2979912422399411
cleverest,0.2979912422399411
recognised,0.2979912422399411
scrapes,0.2979912422399411
ropes,0.29794614802311464
aerial,0.29794614802311464
aeronaut,0.29794614802311464
whisked,0.29761105932330106
enemies,0.29747660596527625
proof,0.29747660596527625
whispering,0.296845339313219
line,0.2964217168572826
zigzag,0.2964217168572826
thirsty,0.29639651214628415
homely,0.2962917412853381
linnet,0.2961917491247987
chickweed,0.2961917491247987
folded,0.29581149739710616
handkerchiefs,0.29581149739710616
mistake,0.2957142706170132
ounces,0.2956175999350533
weigh,0.2956175999350533
midsummer,0.29554824587763995
bethought,0.29554382603877133
nestled,0.29554382603877133
kindest,0.29540507690576184
whereupon,0.29532131790018473
fleecy,0.29532131790018473
fated,0.2952788057162193
abide,0.2952788057162193
rags,0.29517627779935757
discover,0.29494610200178367
railways,0.2940430180472962
professions,0.2940430180472962
subjects,0.2940430180472962
training,0.2940430180472962
wilderness,0.29401021463210486
herrings,0.29401021463210486
partners,0.2932065690811502
digging,0.2932065690811502
descriptions,0.29307159788796133
vagabonds,0.29304815379798343
greeted,0.29304815379798343
clamorously,0.29304815379798343
cherish,0.2927231577626027
flaming,0.2927231577626027
temptation,0.2926802195297143
inns,0.2926802195297143
merrymaking,0.2926802195297143
guitars,0.2925841525484098
harps,0.2925841525484098
marvellous,0.2925841525484098
eolian,0.2925841525484098
intervened,0.2925841525484098
ferried,0.29255756630046953
region,0.2925565204226617
heavily,0.2917796539106635
spectacles,0.29177216634801645
thimble,0.29177216634801645
hunt,0.2910614370867712
afresh,0.2910614370867712
bugle,0.2910614370867712
rapture,0.29037594944431977
piping,0.29037594944431977
triumphant,0.29037594944431977
steaming,0.29033597435330066
plums,0.29033597435330066
ascent,0.2903332379701201
queens,0.2903332379701201
jets,0.2903332379701201
fountains,0.2903332379701201
poesy,0.29026563548703227
rooted,0.2900599555988124
elsinore,0.2900599555988124
mermaids,0.28992761333233713
nutshells,0.2896240682161671
repentant,0.28952991644984705
twisted,0.28952991644984705
patchwork,0.28952991644984705
quilt,0.28952991644984705
sweep,0.2895042768016716
sorrows,0.289380948004019
imprinted,0.289380948004019
provence,0.28934876868135523
varieties,0.28934876868135523
specially,0.28934876868135523
hedge,0.28934876868135523
gaps,0.2891368631808482
craftsmen,0.2889256438735785
somebody,0.2889256438735785
traveller,0.2886977464612061
piper,0.2886679341645027
wondering,0.28851132383539146
breathe,0.28851132383539146
mont,0.28851132383539146
blanc,0.28851132383539146
tis,0.28851132383539146
missed,0.28843857362534714
dissolved,0.2879972397340653
dies,0.2879972397340653
beauteous,0.2879972397340653
essence,0.28795391048073804
ethereal,0.28795391048073804
decays,0.28795391048073804
bracelets,0.28787309027784513
fault,0.28787309027784513
pins,0.28787309027784513
excites,0.2873087049311047
kinds,0.2872814162748076
patches,0.2872814162748076
artfully,0.2872814162748076
harlequin,0.2872814162748076
tallest,0.2872575045718562
birdlike,0.287191223085152
stripped,0.28710954608961947
advantage,0.28710954608961947
profit,0.28710954608961947
myrtles,0.2869448043214093
lemons,0.2869448043214093
orange,0.2869448043214093
oranges,0.2869448043214093
wayside,0.2869448043214093
grapes,0.2869448043214093
intellectual,0.2864604321322172
partly,0.28645019489578755
sacks,0.2863491818375027
ants,0.2863491818375027
millet,0.2863491818375027
patience,0.2859033089687747
belongs,0.2859033089687747
sacrifice,0.2859033089687747
pierced,0.285362044219583
gifted,0.285362044219583
splashed,0.2848615379069819
bucket,0.2848615379069819
rubbish,0.28448256882821693
talks,0.2843796846643635
unfit,0.28431672772296473
empire,0.28431672772296473
cuttings,0.2842950430660643
satin,0.2842950430660643
tipple,0.283953549417042
swine,0.283953549417042
bum,0.283953549417042
tine,0.283953549417042
nip,0.2839174103864739
nippers,0.2839174103864739
cane,0.2837945148655566
bamboo,0.2837945148655566
ferrule,0.2837945148655566
cushions,0.2837945148655566
denial,0.2837429517643181
barrow,0.2837429517643181
accused,0.2836031379192371
declare,0.2836031379192371
falsely,0.2836031379192371
dearest,0.2836031379192371
partner,0.2835411791281157
customer,0.2834873426985284
pairs,0.2834873426985284
comfortably,0.282886121784936
den,0.282886121784936
elapse,0.2828290261020509
freckled,0.2827022500936159
complexion,0.2827022500936159
redemption,0.2825513325217666
atoning,0.2825513325217666
rara,0.2818517191053863
hop,0.2818517191053863
brave,0.28180659653685675
opinions,0.28180659653685675
christian,0.2817727953107261
members,0.2817727953107261
niels,0.2817727953107261
warmer,0.2815977432131485
headed,0.28145809284326423
spinning,0.28145809284326423
severe,0.2812819904459924
starcher,0.28081891508481194
curtsey,0.28081891508481194
bob,0.28081891508481194
ointment,0.28073355530853167
conjured,0.28072221362000477
starting,0.28072221362000477
wizard,0.28072221362000477
subtracted,0.2804959357371074
multiplied,0.2804959357371074
arithmetic,0.2804959357371074
concerning,0.2804959357371074
plague,0.2801568926814596
sinking,0.2801568926814596
spark,0.2801515019173971
toes,0.28004711724236786
squared,0.28004711724236786
whistling,0.28004711724236786
minute,0.28004711724236786
elbows,0.28004711724236786
rises,0.2799363751647117
crumbs,0.2799363751647117
rush,0.2798041098391636
shouldn,0.2798041098391636
bodily,0.2793600518256767
shirts,0.2793600518256767
vigorous,0.2793600518256767
expectation,0.2785204413873756
entering,0.2785204413873756
tailoring,0.27791790244787806
joint,0.27791790244787806
conscious,0.27785614051393426
extinguished,0.2778394114624974
exhausts,0.27752571357251166
crockery,0.27752571357251166
pains,0.27752571357251166
cleanliness,0.27752571357251166
exposed,0.27752571357251166
admires,0.27734690384646343
realms,0.27734690384646343
differ,0.27734690384646343
endowed,0.27734690384646343
necklace,0.27692993244179964
wrists,0.276929426497092
steeds,0.276929426497092
gallant,0.276929426497092
hats,0.276929426497092
falcons,0.276929426497092
provision,0.27688484803270524
stored,0.27688484803270524
sustain,0.27673344547592305
slowly,0.27673344547592305
horizon,0.2765190267357837
molten,0.2765190267357837
excursion,0.2763931396499587
flood,0.2763931396499587
weir,0.2763931396499587
storey,0.2751138968331421
disenchanted,0.2749718326089485
safer,0.2746557814522588
loins,0.2742660903269466
huge,0.2742660903269466
convolvuli,0.27407705626296064
brambles,0.27407705626296064
awhile,0.27398830867671764
whereon,0.27320423466402705
confidential,0.27278890560796126
bills,0.27278890560796126
sale,0.2723112745175722
poster,0.2723112745175722
reopen,0.2723112745175722
printed,0.2723112745175722
sally,0.2723112745175722
clattering,0.2721440221125946
aloft,0.2721440221125946
alchymic,0.2721440221125946
brake,0.2721440221125946
hardest,0.2719552374121604
remains,0.2719552374121604
gables,0.2717241310304186
whittington,0.2717241310304186
rhymes,0.2717241310304186
neighing,0.2715849864981597
beaks,0.27141899140689646
enabled,0.27141899140689646
shooting,0.2712917096938702
accordance,0.27110823789171423
bull,0.27110823789171423
landed,0.2702281309006074
soot,0.26985035075728253
exhausted,0.26965230480174157
palm,0.26951021210797105
profusion,0.26951021210797105
glossy,0.26951021210797105
amber,0.26951021210797105
sign,0.2693730454839765
bedstead,0.2693730454839765
crocus,0.2693730454839765
gown,0.26932622477862855
hurry,0.26932622477862855
countless,0.2692797796129528
congregation,0.2690687609347605
pealing,0.2690687609347605
pastors,0.2690687609347605
wives,0.2690687609347605
forever,0.2689113843464289
masquerade,0.268475973182321
drakes,0.268475973182321
kites,0.268475973182321
caused,0.2682301898557269
smite,0.26819759739438465
comest,0.26819759739438465
rods,0.26819759739438465
eleventh,0.26819759739438465
stilted,0.2680940091171302
stamp,0.2680940091171302
stamped,0.2680940091171302
mazurka,0.2680940091171302
adventure,0.26758015572786176
expose,0.2668306219771826
engravings,0.2668306219771826
frames,0.2668306219771826
uproar,0.2668306219771826
fishes,0.26676583930686504
dart,0.26676583930686504
torches,0.26676583930686504
klink,0.2665187276495987
clanks,0.2665187276495987
shadows,0.2663382111060541
trimmed,0.2661562138594427
mantles,0.2660727717621392
usually,0.2660727717621392
misty,0.2660727717621392
judges,0.2660727717621392
rolls,0.26564993683507926
dimensions,0.2654449508235441
twilight,0.2654449508235441
subdued,0.2654449508235441
reigning,0.2654449508235441
burnished,0.26523329384341154
disc,0.2652093353101817
shadowy,0.2652093353101817
twinkled,0.2652093353101817
mound,0.2651927157488795
cradle,0.2651434742813603
shovels,0.2649676449768087
launched,0.2649676449768087
falls,0.2649676449768087
lifeless,0.2649287922572094
bellissima,0.2649287922572094
gambolling,0.2649287922572094
dozens,0.2638431183790199
sausages,0.2636317706171109
slip,0.2636317706171109
footing,0.2636317706171109
trough,0.2636317706171109
elevated,0.26338325787705635
pincers,0.26325133241380977
gazing,0.26325133241380977
apron,0.26325133241380977
sock,0.26325133241380977
vase,0.26285402257039336
blissfully,0.26285402257039336
rye,0.2628133329635464
surrounding,0.2628133329635464
barley,0.2628133329635464
pygmalion,0.26280863564790335
sympathize,0.26280863564790335
galatea,0.26280863564790335
elevate,0.26280863564790335
arthur,0.26221656819033834
authur,0.26221656819033834
scots,0.26221656819033834
cooled,0.2621977821253353
inclined,0.2621977821253353
parched,0.2621977821253353
parnassus,0.2615609117089067
invite,0.2614836146314456
newton,0.2614836146314456
ptolemy,0.2614836146314456
isaac,0.2614836146314456
tortoise,0.2614836146314456
interrupt,0.26148083332859035
reputation,0.26148083332859035
conceal,0.26143375993141477
completely,0.26143375993141477
armies,0.26137667512500706
slay,0.26137667512500706
poles,0.2611506066182062
firewood,0.2611506066182062
candidates,0.26086039490220625
transformed,0.26086039490220625
reasonable,0.26086039490220625
sermon,0.26086039490220625
snatches,0.2607658065616977
merit,0.2605742018988906
bullets,0.2602440148726546
damage,0.2602440148726546
shocking,0.2594000283697498
upset,0.2594000283697498
east,0.2594000283697498
font,0.2588486093162136
remembrances,0.25836970937360815
becomes,0.25836970937360815
pour,0.25836970937360815
steep,0.25731859816366703
passers,0.25731859816366703
decorate,0.25715991721702375
tapestry,0.25715991721702375
clatter,0.25687865529864995
dangles,0.25687865529864995
dingle,0.25687865529864995
inquisitive,0.25654075141633675
forbear,0.25654075141633675
wrinkle,0.256347328219206
shrouded,0.256347328219206
sink,0.2563287080225634
tidy,0.2563287080225634
meatboard,0.2563287080225634
utensils,0.2563287080225634
freshly,0.2563287080225634
beeswax,0.2563287080225634
smoked,0.25578592600599537
grin,0.25578592600599537
burrow,0.25578592600599537
cigar,0.25578592600599537
flapping,0.2553417754461967
beech,0.2553417754461967
split,0.2553417754461967
freestone,0.255252678961142
dovre,0.255252678961142
rock,0.255252678961142
ancient,0.255252678961142
possesses,0.255252678961142
monotonous,0.25444303750877456
creaking,0.25444303750877456
marching,0.25444303750877456
annoy,0.25444303750877456
wearing,0.25444303750877456
ships,0.25409295059381704
salute,0.25409295059381704
seashore,0.25307248913621894
healing,0.25307248913621894
simples,0.25307248913621894
signs,0.25307248913621894
winds,0.25307248913621894
motions,0.25307248913621894
laws,0.25307248913621894
virtues,0.25307248913621894
control,0.25307248913621894
sands,0.25307248913621894
discern,0.25307248913621894
madam,0.2507411108617183
dinners,0.24992542466226794
spectre,0.24981673419429615
restrained,0.24952352054009844
snorted,0.24952352054009844
nostrils,0.24952352054009844
flashed,0.24952352054009844
lanterns,0.24928046116121635
feasting,0.24928046116121635
murmur,0.24928046116121635
treachery,0.24912824963635494
weariness,0.24912824963635494
enable,0.24912824963635494
principal,0.24860078745990363
monuments,0.24834633375352044
aisle,0.24834633375352044
tomb,0.24834633375352044
hears,0.24825545586858508
thirdly,0.24825545586858508
forming,0.24817330154311046
christopher,0.24817330154311046
model,0.24817330154311046
uppermost,0.24785455376978915
chained,0.24785455376978915
vandals,0.24785455376978915
canute,0.24785455376978915
verdure,0.24781300612899607
cleared,0.24781300612899607
confusion,0.24781300612899607
robins,0.24747737539953352
throstles,0.24747737539953352
eaves,0.24747737539953352
starlings,0.24747737539953352
jackdaws,0.24747737539953352
reads,0.24740872143938925
flat,0.24740872143938925
clasps,0.24740872143938925
answer,0.24681343965664548
honorable,0.24667564284393975
follows,0.2462706600549633
planks,0.24619305952219456
tacked,0.24619305952219456
roseate,0.24575809893948655
type,0.24575809893948655
hue,0.24575809893948655
enlightened,0.24575809893948655
revived,0.24564030461954306
forbidden,0.24564030461954306
rescued,0.24493914742549724
announces,0.24493914742549724
wire,0.24493914742549724
chord,0.24493914742549724
addressed,0.24493914742549724
sufferers,0.24493914742549724
reaches,0.24493914742549724
druids,0.24480273053412868
offerings,0.24480273053412868
altars,0.24480273053412868
apparition,0.24476031614753654
representation,0.2444687286962266
flesh,0.2444687286962266
almanac,0.2444687286962266
brahe,0.2444687286962266
tycho,0.2444687286962266
entreat,0.2427768507954856
unwillingly,0.2427768507954856
matters,0.2427768507954856
expresses,0.24255833085023504
affection,0.24255833085023504
opens,0.24255833085023504
infancy,0.24255833085023504
refreshed,0.24255833085023504
ninth,0.2425541818050432
dewdrop,0.2425541818050432
moments,0.24254858124249856
herbs,0.24254858124249856
pudding,0.24254162685224775
dumpling,0.24254162685224775
roly,0.24254162685224775
samuel,0.24254162685224775
rat,0.24254162685224775
poly,0.24254162685224775
thence,0.2423116254919347
feeding,0.2423116254919347
rusty,0.24184014863081849
frills,0.24184014863081849
fricassees,0.24172604015123095
swedish,0.24171037479155638
swedes,0.24171037479155638
wave,0.24171037479155638
cannons,0.24171037479155638
articles,0.24171037479155638
danes,0.24171037479155638
exchange,0.24171037479155638
biscuits,0.24171037479155638
parting,0.24008983243387358
foreground,0.23959090958932597
smoking,0.23959090958932597
portfolio,0.23959090958932597
overhanging,0.23959090958932597
charred,0.23959090958932597
reverence,0.23928714280904262
confectioner,0.23928714280904262
solitude,0.23928714280904262
practical,0.23923945451813255
exhibition,0.23923945451813255
trouser,0.23923945451813255
burial,0.23923945451813255
admission,0.23923945451813255
youngster,0.23923945451813255
unite,0.23889670766957624
supported,0.23877278527608337
arranged,0.23877278527608337
wrights,0.23836480321903558
beck,0.23836480321903558
counterpane,0.23836480321903558
rights,0.23836480321903558
doctors,0.23836480321903558
consists,0.23803116442494218
appetites,0.23758883845531123
starry,0.23744092721723434
majestic,0.23614420991056767
rolling,0.23614420991056767
connected,0.23589181540216297
retire,0.2356756333561535
warming,0.2353325493436046
blanket,0.2353325493436046
aired,0.2353325493436046
disinfected,0.2353325493436046
tablecloth,0.2353325493436046
bleach,0.2353325493436046
feed,0.2347503202520842
embassies,0.2347503202520842
strongly,0.23296838624756405
chased,0.23251160636216037
merely,0.23251160636216037
group,0.23167489209465622
kicked,0.23167489209465622
giggled,0.23084887564264145
rank,0.2308239772320143
toilet,0.2308239772320143
advanced,0.2308239772320143
befallen,0.22955125550164726
woes,0.22955125550164726
solely,0.22949150824603606
oldest,0.22949150824603606
lock,0.22949150824603606
wholly,0.22949150824603606
album,0.22949150824603606
basilisk,0.22781575020270836
fortnight,0.22691493603546323
relating,0.22691493603546323
ossian,0.2257705382896528
swoop,0.2257705382896528
reigns,0.2257705382896528
spain,0.22446947921158528
fount,0.22280299886872984
exhaled,0.22280299886872984
exhaust,0.22280299886872984
ruddy,0.22269180234965605
starving,0.2226668461093506
deer,0.22182727381901846
hares,0.22182727381901846
goats,0.22182727381901846
park,0.22182727381901846
tables,0.22182727381901846
fishermen,0.22134743506216667
parrots,0.22125560865758
totally,0.22125560865758
uneducated,0.22125560865758
donkey,0.22066269000685176
mat,0.22066269000685176
lover,0.2205944399138175
oblige,0.22045366066464522
fable,0.21936336208689558
sheet,0.21936336208689558
electricity,0.21936336208689558
meteors,0.21936336208689558
haunt,0.2176950497695855
maintain,0.2176950497695855
forebode,0.2176950497695855
strains,0.2176950497695855
pierce,0.2176950497695855
marrow,0.21756746213937425
hemlock,0.21756746213937425
mushroom,0.21756746213937425
petre,0.21756746213937425
roasting,0.21756746213937425
cellars,0.21756746213937425
brewery,0.21756746213937425
noses,0.21756746213937425
horrible,0.21719683559959752
dum,0.2170618306092892
diddlum,0.2170618306092892
durn,0.2170618306092892
di,0.2170618306092892
achieved,0.21603891520181756
imperfect,0.21603891520181756
bank,0.21603891520181756
dyke,0.21603891520181756
links,0.21599106338516744
ballad,0.21583575048747025
wanderings,0.21501850103719447
mock,0.21501850103719447
flowerbox,0.2137021405197049
sanctuary,0.2137021405197049
unworthy,0.2137021405197049
gaze,0.21325129958109704
censers,0.21325129958109704
incense,0.21325129958109704
robed,0.21325129958109704
vestments,0.21325129958109704
parsley,0.2125707048197446
vex,0.2125707048197446
stye,0.21253738191687924
ti,0.21253738191687924
performances,0.2125275743540163
vocal,0.2125275743540163
pigeon,0.2125275743540163
dusty,0.20969796850301933
stinging,0.20969796850301933
crawl,0.20969796850301933
monk,0.20846068280800073
alban,0.20846068280800073
repeat,0.20846068280800073
whim,0.20846068280800073
succeed,0.20647711370439112
bewailed,0.205010820327637
nigh,0.205010820327637
bitterly,0.205010820327637
heinrich,0.205010820327637
lumbering,0.20403159603098492
muttered,0.2033544099176174
reed,0.20283819452098684
oddity,0.20283819452098684
personage,0.20283819452098684
seaweed,0.20283819452098684
hose,0.20283819452098684
scaly,0.20283819452098684
en,0.20270560708772953
durst,0.20270560708772953
kyloe,0.20270560708772953
nay,0.20243386178431297
directions,0.20243386178431297
resplendent,0.20149570423120722
stamens,0.20149570423120722
bubbles,0.20149570423120722
undaunted,0.20149570423120722
despair,0.20144315617984607
extinguishes,0.20144315617984607
conquers,0.20144315617984607
belief,0.20144315617984607
sackful,0.20114100533034937
plucking,0.19994051205226995
buzzed,0.19994051205226995
butler,0.19994051205226995
vastness,0.19951144869149162
cables,0.19951144869149162
glimmered,0.19951144869149162
obliging,0.19951144869149162
breaks,0.19951144869149162
scenery,0.19879297355458403
north,0.19879297355458403
surpassed,0.19879297355458403
intonation,0.19879297355458403
skies,0.19879297355458403
unconscious,0.19879297355458403
southern,0.19879297355458403
azure,0.19879297355458403
italian,0.19879297355458403
mediterranean,0.19879297355458403
peculiar,0.19879297355458403
solemn,0.19843293102610512
chime,0.19843293102610512
thankfulness,0.19843293102610512
daa,0.1980246959702356
builder,0.1980246959702356
intellect,0.1980246959702356
fifteen,0.1980246959702356
possessing,0.1980246959702356
coin,0.1979831832772643
knocks,0.1979831832772643
brick,0.1979831832772643
fabricated,0.1979831832772643
extremities,0.1976239145590443
undoes,0.1976239145590443
genteel,0.1976239145590443
addresses,0.1976239145590443
published,0.19684380187612724
worst,0.19684380187612724
aware,0.19684380187612724
peaky,0.1968311941028089
wouldn,0.1968311941028089
balmy,0.19623497416238814
mint,0.19623497416238814
honeysuckle,0.19623497416238814
primroses,0.19623497416238814
clover,0.19623497416238814
guild,0.19612682502125395
workmen,0.19612682502125395
lemon,0.19612682502125395
silken,0.19612682502125395
ribbons,0.19612682502125395
fugitive,0.196052888323803
orleans,0.196052888323803
germany,0.196052888323803
inspired,0.196052888323803
switzerland,0.196052888323803
struggled,0.196052888323803
william,0.196052888323803
oppression,0.196052888323803
pupil,0.196052888323803
holberg,0.19574691781589135
shelf,0.19574691781589135
emblems,0.19574691781589135
charmed,0.19461910001150504
fuller,0.19451100472688257
growth,0.19451100472688257
proportion,0.19451100472688257
workman,0.19418981333237137
ne,0.19418981333237137
christoper,0.1939086257677543
schiller,0.1939086257677543
sublime,0.1939086257677543
harmonize,0.19210483770404346
exclamation,0.19210483770404346
completeness,0.19210483770404346
sympathy,0.19210483770404346
rapturous,0.19210483770404346
acquire,0.19210483770404346
develops,0.19210483770404346
sorry,0.18994116668138236
pantaloons,0.18994116668138236
wights,0.18994116668138236
decent,0.18994116668138236
beneficial,0.18986650226316895
neighborhood,0.18986650226316895
cochin,0.18986650226316895
rebeccah,0.18865006630153297
paddle,0.18865006630153297
waddle,0.18865006630153297
hovering,0.18792164897213365
colour,0.18792164897213365
cupola,0.18792164897213365
millions,0.18792164897213365
greediness,0.1873629667844087
tide,0.1861901132594582
knotty,0.1861901132594582
overhung,0.1861901132594582
bare,0.1861901132594582
swiftly,0.1861901132594582
reeds,0.1861901132594582
enclosed,0.1861901132594582
sizes,0.1853526914266904
velvety,0.1853526914266904
petticoat,0.1853526914266904
moleskin,0.1853526914266904
shrunk,0.1853526914266904
burn,0.1836937264600669
soda,0.1836937264600669
monkey,0.1836937264600669
carbolic,0.1836937264600669
powder,0.1836937264600669
sulphur,0.1836937264600669
brushes,0.1836937264600669
remove,0.1836937264600669
disinfecting,0.1836937264600669
scrubbing,0.1836937264600669
persian,0.1836937264600669
cured,0.1835101862347452
staring,0.1835101862347452
slide,0.1835101862347452
record,0.17667598428477083
graven,0.17667598428477083
runic,0.17667598428477083
turfy,0.17667598428477083
soared,0.17667598428477083
pathos,0.17667598428477083
nought,0.17667598428477083
resembled,0.17635571469441944
roar,0.17635571469441944
threads,0.17603032381464648
fills,0.1723034883393927
saintly,0.1723034883393927
vanish,0.1723034883393927
ringlets,0.1723034883393927
revives,0.1723034883393927
streams,0.1723034883393927
mistaken,0.1705666495202234
twill,0.1691712517524347
sworn,0.1691712517524347
cost,0.1691712517524347
bah,0.1691712517524347
violent,0.16785424230724366
spice,0.16785424230724366
flashing,0.16785424230724366
roars,0.15643447006935537
loopholes,0.15643447006935537
hangs,0.15643447006935537
encircles,0.15643447006935537
buds,0.1526892067070018
ramparts,0.1526892067070018
steeples,0.1526892067070018
rosenberg,0.1526892067070018
gaping,0.14836091696977863
prey,0.14836091696977863
strikes,0.14836091696977863
hasten,0.14836091696977863
strike,0.14836091696977863
loaves,0.14836091696977863
revenged,0.14308366658965713
naughty,0.14308366658965713
backed,0.141976774708521
bonniest,0.141976774708521
bonny,0.141976774708521
nacked,0.141976774708521
tiger,0.14138426856976347
lords,0.14138426856976347
propriety,0.14138426856976347
crocuses,0.14138426856976347
cockscombs,0.14138426856976347
range,0.14138426856976347
cadets,0.14138426856976347
date,0.134838903355868
funeral,0.12999030366766917
sometime,0.12999030366766917
antimacassar,0.126102368405142
rug,0.126102368405142
chirping,0.126102368405142
overhead,0.126102368405142
bobbed,0.126102368405142
piperson,0.126102368405142
arts,0.12535754208066122
luckiest,0.11357801310719964
lurre,0.11357801310719964
attention,0.11357801310719964
watering,0.11357801310719964
unless,0.11357801310719964
parish,0.11357801310719964
woe,0.10217226646525263
sportive,0.10217226646525263
romp,0.10217226646525263
clad,0.10217226646525263
biding,0.10217226646525263
foe,0.10217226646525263
frolicsome,0.10217226646525263
lured,0.10217226646525263
oath,0.10217226646525263
dewdrops,0.10217226646525263
trembling,0.10217226646525263
comprehend,0.10188435457342311
hollow,0.10188435457342311
winecups,0.10188435457342311
introduced,0.10188435457342311
reception,0.10188435457342311
admitted,0.10188435457342311
warbles,0.10188435457342311
unexpectedly,0.10188435457342311
stage,0.10188435457342311
vale,0.10188435457342311
arrive,0.10188435457342311
provided,0.10188435457342311
incommoding,0.10188435457342311
valleys,0.09858022944855532
sweetest,0.09858022944855532
drowning,0.09858022944855532
terminates,0.09858022944855532
highway,0.09858022944855532
grazing,0.09858022944855532
attendants,0.06267877104033061
offering,0.06267877104033061
silence,0.06267877104033061
awaken,0.06267877104033061
vouchsafed,0.06267877104033061
fastenings,0.06267877104033061
suspected,0.06267877104033061
inclinations,0.06267877104033061
slightest,0.06267877104033061
favorable,0.06267877104033061
intermingled,0.06267877104033061
weighing,0.06267877104033061
neighbors,0.06267877104033061
apparently,0.06267877104033061
recommended,0.06267877104033061
repugnance,0.06267877104033061
hurried,0.06267877104033061
pretext,0.06267877104033061
conceive,0.06267877104033061
request,0.06267877104033061
ridden,0.06267877104033061
decision,0.06267877104033061
tenderly,0.06267877104033061
unable,0.06267877104033061
faint,0.06267877104033061
resolution,0.06267877104033061
bolted,0.06267877104033061
disquietude,0.06267877104033061
